bar_ts,trade_date,nav,capital_used,capital_usage,return_rate
2025-08-22T22:45:00.000000,2025-08-22,961225.509202962,15951.109310703354,0.016594554719973925,-0.038768705050797325
2025-08-22T23:00:00.000000,2025-08-22,961434.7364942697,16160.336602011055,0.016808563273818612,-0.03855947650012226
2025-08-22T23:15:00.000000,2025-08-22,961477.2300352697,16202.83014301107,0.01685201649800558,-0.03851698270334791
2025-08-22T23:30:00.000000,2025-08-22,961454.7300352697,16180.33014301107,0.016829008831666485,-0.038539482838778394
2025-08-22T23:45:00.000000,2025-08-22,961342.814411039,16068.414518780284,0.016714552059792016,-0.03865139913664439
2025-08-23T00:00:00.000000,2025-08-23,961318.3923278082,16043.992435549511,0.01668957190832414,-0.038675821366875085
2025-08-23T00:15:00.000000,2025-08-23,961360.8858688083,16086.485976549528,0.016733035650822976,-0.03863332757010063
2025-08-23T00:30:00.000000,2025-08-23,961232.2364942698,15957.836602011055,0.01660143719296308,-0.03876197771899703
2025-08-23T00:45:00.000000,2025-08-23,961263.3858688083,15988.985976549528,0.01663330384949425,-0.03873082815696627
2025-08-23T01:00:00.000000,2025-08-23,961242.8079520391,15968.408059780299,0.01661225231302541,-0.03875140619759676
2025-08-23T01:15:00.000000,2025-08-23,961321.6521185006,16047.25222624184,0.01669290626178856,-0.03867256155656151
2025-08-23T01:30:00.000000,2025-08-23,961431.4573265775,16157.05743431877,0.016805209889060837,-0.038562755687552186
2025-08-23T01:45:00.000000,2025-08-23,961434.3404514237,16159.940559164928,0.016808158268589956,-0.0385598725453522
2025-08-23T02:00:00.000000,2025-08-23,961402.4183681929,16128.018475934156,0.016775512696658862,-0.03859179482072628
2025-08-23T02:15:00.000000,2025-08-23,961356.4573265775,16082.05743431877,0.016728506176617502,-0.038637756138987345
2025-08-23T02:30:00.000000,2025-08-23,961233.5742017314,15959.174309472612,0.016602805746486864,-0.03876064000348367
2025-08-25T09:15:00.000000,2025-08-25,961125.314411039,15850.914518780284,0.01649203728287341,-0.038868900445806265
2025-08-25T09:30:00.000000,2025-08-25,961162.814411039,15888.414518780284,0.016530409084246616,-0.038831400220088796
2025-08-25T09:45:00.000000,2025-08-25,961046.4702445775,15772.070352318739,0.016411350377578404,-0.03894774508684151
2025-08-25T10:00:00.000000,2025-08-25,961003.2039948852,15728.804102626425,0.01636706728681223,-0.03899101159695917
2025-08-25T10:15:00.000000,2025-08-25,960995.7039948852,15721.304102626425,0.01635939061670363,-0.03899851164210277
2025-08-25T10:45:00.000000,2025-08-25,961024.7429532699,15750.343061011039,0.016389112951045948,-0.03896947250892868
2025-08-25T11:00:00.000000,2025-08-25,960959.9377451929,15685.53785293411,0.016322780208443268,-0.039034278107076936
2025-08-25T11:15:00.000000,2025-08-25,961003.2039948852,15728.804102626425,0.01636706728681223,-0.03899101159695917
2025-08-25T11:30:00.000000,2025-08-25,961108.9767035776,15834.576811318724,0.01647531881933757,-0.03888523825160661
2025-08-25T13:45:00.000000,2025-08-25,961123.2039948852,15848.804102626425,0.016489877714689707,-0.03887101087466294
2025-08-25T14:00:00.000000,2025-08-25,961162.626078116,15888.226185857196,0.016530216380433754,-0.03883158855414537
2025-08-25T14:15:00.000000,2025-08-25,961214.3533694237,15939.953477164896,0.016583141337090178,-0.03877986095148411
2025-08-25T14:30:00.000000,2025-08-25,961244.3533694237,15969.953477164896,0.016613833330917215,-0.03874986077091003
2025-08-25T14:45:00.000000,2025-08-25,961229.3533694237,15954.953477164896,0.016598487573478232,-0.038764860861197126
2025-08-25T15:00:00.000000,2025-08-25,961412.4248271929,16138.024934934141,0.01678574617738567,-0.038581788301496056
2025-08-25T21:00:00.000000,2025-08-25,960516.8727464236,15242.472854164851,0.015869031858421985,-0.039477345772714334
2025-08-25T21:15:00.000000,2025-08-25,960941.1129557312,15666.713063472522,0.01630351001975941,-0.039053103009847545
2025-08-25T21:30:00.000000,2025-08-25,960819.1908725004,15544.79098024175,0.01617868494708754,-0.03917502582694388
2025-08-25T21:45:00.000000,2025-08-25,960958.4117048081,15684.011812549466,0.016321218089682905,-0.03903580415664709
2025-08-25T22:00:00.000000,2025-08-25,960979.1779545004,15704.77806224178,0.01634247486576172,-0.039015037781959916
2025-08-25T22:15:00.000000,2025-08-25,961170.1260781159,15895.726185857196,0.01653789038441809,-0.038824088509001986
2025-08-25T22:30:00.000000,2025-08-25,961128.5935787313,15854.193686472569,0.016495392804244842,-0.038865621258376226
2025-08-25T22:45:00.000000,2025-08-25,961090.132537116,15815.73264485718,0.016456034776994654,-0.0389040825314938
2025-08-25T23:00:00.000000,2025-08-25,961156.6714955006,15882.271603241794,0.016524123563050296,-0.03883754317260213
2025-08-25T23:15:00.000000,2025-08-25,961123.0156619621,15848.61576970334,0.016489684994992856,-0.03887119920871973
2025-08-25T23:30:00.000000,2025-08-25,961002.0546203468,15727.654728087953,0.01636589084536486,-0.038992160978415846
2025-08-25T23:45:00.000000,2025-08-25,960989.7494122698,15715.349520011023,0.01635329568252143,-0.039004466260559534
2025-08-26T00:00:00.000000,2025-08-26,961047.827329039,15773.427436780252,0.016412739291672963,-0.03894638799421157
2025-08-26T00:15:00.000000,2025-08-26,960973.7883706543,15699.388478395638,0.016336958061066567,-0.03902042739824674
2025-08-26T00:30:00.000000,2025-08-26,960949.3662874235,15674.966395164867,0.0163119587202854,-0.03904484962847732
2025-08-26T00:45:00.000000,2025-08-26,960914.5610793466,15640.161187087937,0.016276328635836404,-0.03907965504605149
2025-08-26T01:00:00.000000,2025-08-26,960916.4831625774,15642.08327031871,0.01627829633938356,-0.03907773295125139
2025-08-26T01:15:00.000000,2025-08-26,960937.0610793466,15662.661187087937,0.01629936217622336,-0.039057154910621006
2025-08-26T01:30:00.000000,2025-08-26,960947.4442041927,15673.044311934096,0.0163099911514034,-0.03904677172327742
2025-08-26T01:45:00.000000,2025-08-26,960974.5610793466,15700.161187087937,0.016337749013307742,-0.039019654684903426
2025-08-26T02:00:00.000000,2025-08-26,960973.6000377312,15699.20014547255,0.016336765281435562,-0.03902061573230342
2025-08-26T02:15:00.000000,2025-08-26,961012.0610793466,15737.661187087937,0.01637613285457876,-0.03898215445918585
2025-08-26T02:30:00.000000,2025-08-26,960985.7169128851,15711.317020626395,0.01634916809283925,-0.03900849878421642
2025-08-26T09:15:00.000000,2025-08-26,961017.827329039,15743.427436780252,0.01638203474386737,-0.03897638817478555
2025-08-26T09:30:00.000000,2025-08-26,961025.327329039,15750.927436780252,0.016389711060536282,-0.038968888129642054
2025-08-26T09:45:00.000000,2025-08-26,960965.327329039,15690.927436780252,0.01632829717217009,-0.039028888490790226
2025-08-26T10:00:00.000000,2025-08-26,960918.4052458082,15644.00535354948,0.016280264035058896,-0.0390758108564514
2025-08-26T10:15:00.000000,2025-08-26,960989.7494122697,15715.349520011023,0.016353295682521432,-0.039004466260559645
2025-08-26T10:45:00.000000,2025-08-26,960974.7494122697,15700.349520011023,0.01633794179255316,-0.03901946635084674
2025-08-26T11:00:00.000000,2025-08-26,960970.9052458082,15696.50535354948,0.016334006854801134,-0.03902331054044672
2025-08-26T11:15:00.000000,2025-08-26,960981.2883706543,15706.888478395638,0.01634463508132057,-0.03901292735310313
2025-08-26T11:30:00.000000,2025-08-26,961018.015661962,15743.61576970334,0.01638222750575485,-0.038976199840728976
2025-08-26T13:45:00.000000,2025-08-26,961053.7819116543,15779.382019395653,0.016418833489223173,-0.03894043337575481
2025-08-26T14:00:00.000000,2025-08-26,961067.8208700389,15793.420977780266,0.016433201315056767,-0.03892639433286782
2025-08-26T14:15:00.000000,2025-08-26,961050.8987868081,15776.498894549495,0.016415882774226745,-0.03894331651795491
2025-08-26T14:30:00.000000,2025-08-26,960916.4831625774,15642.08327031871,0.01627829633938356,-0.03907773295125139
2025-08-26T14:45:00.000000,2025-08-26,960993.4052458082,15719.00535354948,0.016357037694268866,-0.03900081040501624
2025-08-26T15:00:00.000000,2025-08-26,961036.4831625774,15762.08327031871,0.016401128933678844,-0.038957732228955266
2025-08-26T21:00:00.000000,2025-08-26,961119.5869153466,15845.187023087876,0.01648617637056177,-0.0388746279759733
2025-08-26T21:15:00.000000,2025-08-26,960706.3142066542,15431.914314395577,0.01606309242084993,-0.03928790317220998
2025-08-26T21:30:00.000000,2025-08-26,960631.5025395773,15357.102647318663,0.01598646578497561,-0.039362715289588346
2025-08-26T21:45:00.000000,2025-08-26,960809.1844135004,15534.784521241765,0.016168438825576534,-0.0391850323461741
2025-08-26T22:00:00.000000,2025-08-26,960633.6129557311,15359.213063472522,0.015988627564482612,-0.039360604860731674
2025-08-26T22:15:00.000000,2025-08-26,960536.1129557311,15261.713063472522,0.01588874468916079,-0.039458105447597425
2025-08-26T22:30:00.000000,2025-08-26,960665.723371885,15391.323479626379,0.01602151831295038,-0.039328494251300916
2025-08-26T22:45:00.000000,2025-08-26,960551.3012886542,15276.901396395608,0.015904305554425315,-0.03944291702325364
2025-08-26T23:00:00.000000,2025-08-26,960600.1454551157,15325.745562857152,0.015954344412050948,-0.03939407256279248
2025-08-26T23:15:00.000000,2025-08-26,960492.2623302696,15217.862438010994,0.015843815754528447,-0.03950195633700182
2025-08-26T23:30:00.000000,2025-08-26,960475.3402470388,15200.940354780221,0.015826476451618703,-0.03951887852208891
2025-08-26T23:45:00.000000,2025-08-26,960529.9506631927,15255.550770934078,0.015882431110452067,-0.03946426777722756
2025-08-27T00:00:00.000000,2025-08-27,960488.7948296542,15214.394937395624,0.015840262811284485,-0.03950542385848854
2025-08-27T00:15:00.000000,2025-08-27,960480.1454551157,15205.745562857152,0.015831400195838542,-0.03951407328508871
2025-08-27T00:30:00.000000,2025-08-27,960426.6844135004,15152.284521241765,0.015776617587936706,-0.039567534648493274
2025-08-27T00:45:00.000000,2025-08-27,960425.723371885,15151.323479626379,0.015775632733401556,-0.03956849569589327
2025-08-27T01:00:00.000000,2025-08-27,960455.723371885,15181.323479626379,0.015806375151088795,-0.039538495515319294
2025-08-27T01:15:00.000000,2025-08-27,960454.7623302697,15180.362438010994,0.01580539035610607,-0.03953945656271929
2025-08-27T01:30:00.000000,2025-08-27,960436.1064967312,15161.706604472536,0.015786273029422117,-0.03955811250854968
2025-08-27T01:45:00.000000,2025-08-27,960487.4571221927,15213.057229934064,0.015838892134536917,-0.03950676157400179
2025-08-27T02:00:00.000000,2025-08-27,960488.4181638081,15214.01827154945,0.015839876862476388,-0.0395058005266018
2025-08-27T02:15:00.000000,2025-08-27,960524.9571221927,15250.557229934064,0.015877314917069844,-0.03946926134828421
2025-08-27T02:30:00.000000,2025-08-27,960394.5739973466,15120.174105087906,0.015743710464913227,-0.03959964525792403
2025-08-27T09:15:00.000000,2025-08-27,960433.223371885,15158.823479626379,0.015783318517873467,-0.039560995650749775
2025-08-27T09:30:00.000000,2025-08-27,960493.223371885,15218.823479626379,0.015844800472615033,-0.039500995289601715
2025-08-27T09:45:00.000000,2025-08-27,960406.1064967312,15131.706604472536,0.015755529355876745,-0.03958811268912377
2025-08-27T10:00:00.000000,2025-08-27,960393.8012886542,15119.401396395608,0.015742918557063185,-0.039600417971267454
2025-08-27T10:15:00.000000,2025-08-27,960355.3402470389,15080.940354780221,0.015703500280324204,-0.03963887924438503
2025-08-27T10:45:00.000000,2025-08-27,960316.6908725004,15042.29098024175,0.01566388580268766,-0.039677528851559285
2025-08-27T11:00:00.000000,2025-08-27,960343.0350389619,15068.635146703293,0.015690888148204196,-0.039651184526528716
2025-08-27T11:15:00.000000,2025-08-27,960327.2623302696,15052.862438010994,0.015674721554280013,-0.039666957330159125
2025-08-27T11:30:00.000000,2025-08-27,960445.3402470388,15170.940354780221,0.015795735289712648,-0.03954887870266299
2025-08-27T13:45:00.000000,2025-08-27,960379.5739973465,15105.174105087906,0.0157283375386841,-0.03961464534821124
2025-08-27T14:00:00.000000,2025-08-27,960301.5025395772,15027.102647318663,0.015648317333231857,-0.03969271727590307
2025-08-27T14:15:00.000000,2025-08-27,960257.6519141156,14983.252021857135,0.0156033664423194,-0.03973656816530746
2025-08-27T14:30:00.000000,2025-08-27,960428.2298308848,15153.829938626362,0.015778201293911047,-0.03956598922180676
2025-08-27T14:45:00.000000,2025-08-27,960367.0804563464,15092.680564087892,0.015715533019849206,-0.03962713896441161
2025-08-27T15:00:00.000000,2025-08-27,960306.8921234233,15032.492231164806,0.01565384186499492,-0.039687327659616356
2025-08-27T21:00:00.000000,2025-08-27,960289.5933743464,15015.193482087861,0.01563610975864709,-0.03970462651281681
2025-08-27T21:15:00.000000,2025-08-27,960210.9375408079,14936.537648549403,0.015555475432099645,-0.039783282819795374
2025-08-27T21:30:00.000000,2025-08-27,960176.9050414233,14902.505149164774,0.01552058279148243,-0.03981731552402623
2025-08-27T21:45:00.000000,2025-08-27,960064.0283755771,14789.628483318602,0.015404835559085128,-0.039930192869292336
2025-08-27T22:00:00.000000,2025-08-27,960068.0608749617,14793.660982703232,0.015408971077759813,-0.039926160345635564
2025-08-27T22:15:00.000000,2025-08-27,960069.2102495001,14794.810357241704,0.015410149809300592,-0.039925010964178886
2025-08-27T22:30:00.000000,2025-08-27,960083.2492078848,14808.849315626318,0.015424547119059035,-0.03991097192129178
2025-08-27T22:45:00.000000,2025-08-27,960031.7102495001,14757.310357241704,0.015371690538645297,-0.039962511189896466
2025-08-27T23:00:00.000000,2025-08-27,960088.2427488847,14813.842856626334,0.015429668021151843,-0.03990597835023513
2025-08-27T23:15:00.000000,2025-08-27,960101.6973315001,14827.297439241735,0.015443465500011739,-0.03989252368663476
2025-08-27T23:30:00.000000,2025-08-27,960103.4310818078,14829.03118954942,0.015445243407619776,-0.039890789925891346
2025-08-27T23:45:00.000000,2025-08-27,960101.6973315001,14827.297439241735,0.015443465500011739,-0.03989252368663476
2025-08-28T00:00:00.000000,2025-08-28,960110.1583731155,14835.75848085712,0.015452141977120594,-0.039884062594091274
2025-08-28T00:15:00.000000,2025-08-28,960062.2752482693,14787.875356010962,0.015403037633352337,-0.03993194600715233
2025-08-28T00:30:00.000000,2025-08-28,960135.5414979616,14861.141605703278,0.015478170490926285,-0.03985867931646059
2025-08-28T00:45:00.000000,2025-08-28,960298.0350389617,15023.635146703293,0.01564476297829116,-0.03969618479739001
2025-08-28T01:00:00.000000,2025-08-28,960306.6844135001,15032.284521241765,0.015653628955444185,-0.03968753537078973
2025-08-28T01:15:00.000000,2025-08-28,960344.1844135001,15069.784521241765,0.01569206620483172,-0.03965003514507215
2025-08-28T01:30:00.000000,2025-08-28,960313.2233718848,15038.823479626379,0.01566033156017736,-0.03968099637304623
2025-08-28T01:45:00.000000,2025-08-28,960259.7623302694,14985.362438010994,0.015605529905414244,-0.03973445773645079
2025-08-28T02:00:00.000000,2025-08-28,960284.1844135002,15009.784521241765,0.015630565164841372,-0.03971003550622021
2025-08-28T02:15:00.000000,2025-08-28,960307.4571221926,15033.057229934064,0.015654421006980904,-0.039686762657446306
2025-08-28T02:30:00.000000,2025-08-28,960298.0350389618,15023.635146703293,0.015644762978291156,-0.0396961847973899
2025-08-28T09:15:00.000000,2025-08-28,960389.5610793465,15115.161187087937,0.01573857297043146,-0.0396046582060976
2025-08-28T09:30:00.000000,2025-08-28,960386.6779545003,15112.27806224178,0.015735618172493793,-0.03960754134829769
2025-08-28T09:45:00.000000,2025-08-28,960452.4442041926,15178.044311934096,0.015803014926481083,-0.039541774702749444
2025-08-28T10:00:00.000000,2025-08-28,960313.6000377311,15039.20014547255,0.01566071764981945,-0.03968061970493275
2025-08-28T10:15:00.000000,2025-08-28,960367.2494122696,15092.849520011023,0.01571570618349139,-0.039626970007471396
2025-08-28T10:45:00.000000,2025-08-28,960429.1714955004,15154.771603241794,0.015779166286300994,-0.039565047551523236
2025-08-28T11:00:00.000000,2025-08-28,960421.6714955004,15147.271603241794,0.015771480436978833,-0.03957254759666673
2025-08-28T11:15:00.000000,2025-08-28,960433.0156619619,15158.61576970334,0.015783105664329465,-0.03956120336192315
2025-08-28T11:30:00.000000,2025-08-28,960438.405245808,15164.00535354948,0.015788628683240245,-0.03955581374563644
2025-08-28T13:45:00.000000,2025-08-28,960278.9831625771,15004.58327031871,0.015625233430500273,-0.03971523678845035
2025-08-28T14:00:00.000000,2025-08-28,960353.2104538848,15078.81056162641,0.015701317387693033,-0.03964100905035861
2025-08-28T14:15:00.000000,2025-08-28,960674.3533694233,15399.953477164896,0.01603035765777637,-0.039319864201817434
2025-08-28T14:30:00.000000,2025-08-28,960628.2039948849,15353.804102626425,0.015983086941207675,-0.039366013854135185
2025-08-28T14:45:00.000000,2025-08-28,960693.9702445772,15419.570352318739,0.016050449810144186,-0.039300247208586936
2025-08-28T15:00:00.000000,2025-08-28,960788.587119731,15514.187227472583,0.016147347538735122,-0.03920562976392139
2025-08-28T21:00:00.000000,2025-08-28,960681.0806607311,15406.680768472597,0.01603724803019571,-0.03931313687001725
2025-08-28T21:15:00.000000,2025-08-28,960961.2754526541,15686.875560395669,0.016324149537666307,-0.03903294039156391
2025-08-28T21:30:00.000000,2025-08-28,961006.6521185003,15732.25222624184,0.016370596594269902,-0.03898756345258936
2025-08-28T21:45:00.000000,2025-08-28,960875.892327808,15601.492435549511,0.01623674041582363,-0.039118324030342544
2025-08-28T22:00:00.000000,2025-08-28,961020.3144110388,15745.914518780284,0.016384580307680766,-0.03897390107781573
2025-08-28T22:15:00.000000,2025-08-28,960857.0481613465,15582.648269087967,0.016217447016604845,-0.03913716831022962
2025-08-28T22:30:00.000000,2025-08-28,960758.5871197311,15484.187227472583,0.01611662641901833,-0.039235629944495365
2025-08-28T22:45:00.000000,2025-08-28,960772.8144110388,15498.414518780284,0.016131195935514615,-0.03922140256755169
2025-08-28T23:00:00.000000,2025-08-28,960804.5481613465,15530.148269087967,0.01616369145921238,-0.0391896686262343
2025-08-28T23:15:00.000000,2025-08-28,960646.8598284234,15372.459936164882,0.016002196622919775,-0.03934735790830479
2025-08-28T23:30:00.000000,2025-08-28,960533.0221209618,15258.622228703323,0.015885577983576888,-0.03946119630097089
2025-08-28T23:45:00.000000,2025-08-28,960504.1714955003,15229.771603241794,0.015856018177962845,-0.03949004710008819
2025-08-29T00:00:00.000000,2025-08-29,960469.7429532695,15195.343061011039,0.01582074102020968,-0.03952447584954899
2025-08-29T00:15:00.000000,2025-08-29,960839.5417023464,15565.141810087984,0.016199522536833554,-0.039154674874603446
2025-08-29T00:30:00.000000,2025-08-29,960889.3469104234,15614.947018164912,0.016250515283962846,-0.03910486936674218
2025-08-29T00:45:00.000000,2025-08-29,960882.8079520387,15608.408059780299,0.01624382071425236,-0.03911140836448579
2025-08-29T01:00:00.000000,2025-08-29,960855.5027439618,15581.102851703368,0.016215864723892047,-0.039138713736916464
2025-08-29T01:15:00.000000,2025-08-29,960865.8858688079,15591.485976549528,0.016226495503534107,-0.039128330549572876
2025-08-29T01:30:00.000000,2025-08-29,960866.8469104232,15592.447018164912,0.016227479455973484,-0.03912736950217288
2025-08-29T01:45:00.000000,2025-08-29,960850.1131601156,15575.713267857227,0.016210346498925478,-0.039144103353203286
2025-08-29T02:00:00.000000,2025-08-29,960857.6131601156,15583.213267857227,0.016218025495584504,-0.03913660330805979
2025-08-29T02:15:00.000000,2025-08-29,960870.6910768847,15596.291184626456,0.016231415246048448,-0.03912352531257279
2025-08-29T02:30:00.000000,2025-08-29,960770.4962849617,15496.096392703384,0.016128822078345012,-0.039223720707581844
2025-08-29T09:15:00.000000,2025-08-29,960756.080660731,15481.680768472597,0.016114059624608924,-0.0392381364185822
2025-08-29T09:30:00.000000,2025-08-29,960697.8144110386,15423.414518780284,0.01605438701683286,-0.03929640301898696
2025-08-29T09:45:00.000000,2025-08-29,960778.580660731,15504.180768472597,0.016137100764476157,-0.03921563628315161
2025-08-29T10:00:00.000000,2025-08-29,960750.5027439618,15476.102851703368,0.01610834738832057,-0.0392437143689256
2025-08-29T10:15:00.000000,2025-08-29,960871.4637855771,15597.063893318755,0.01623220636803021,-0.03912275259922948
2025-08-29T10:45:00.000000,2025-08-29,960924.9248271924,15650.524934934141,0.016286938272257478,-0.03906929123582481
2025-08-29T11:00:00.000000,2025-08-29,960753.0092029617,15478.609310703354,0.01611091421253457,-0.03924120789483898
2025-08-29T11:15:00.000000,2025-08-29,960648.781911654,15374.382019395653,0.016004165423289484,-0.0393454358135048
2025-08-29T11:30:00.000000,2025-08-29,960755.892327808,15481.492435549511,0.016113866757600126,-0.039238324752638776
2025-08-29T13:45:00.000000,2025-08-29,960775.5092029618,15501.109310703354,0.016133955499722023,-0.03921870775940828
2025-08-29T14:00:00.000000,2025-08-29,960897.8079520387,15623.408059780299,0.016259177542592654,-0.03909640827419869
2025-08-29T14:15:00.000000,2025-08-29,960948.3858688079,15673.985976549528,0.016310955101275747,-0.039045830052994224
2025-08-29T14:30:00.000000,2025-08-29,960876.080660731,15601.680768472597,0.016236933234662635,-0.03911813569628597
2025-08-29T14:45:00.000000,2025-08-29,960796.275452654,15521.875560395669,0.01615522036977396,-0.039197941384721324
2025-08-29T15:00:00.000000,2025-08-29,960812.2364942693,15537.836602011055,0.016171564028684943,-0.03918198024703423
2025-08-29T21:00:00.000000,2025-08-29,960797.4248271924,15523.024934934141,0.01615639731520522,-0.039196792003264536
2025-08-29T21:15:00.000000,2025-08-29,960868.957326577,15594.55743431877,0.016229640176645382,-0.03912525907331621
2025-08-29T21:30:00.000000,2025-08-29,960868.5806607308,15594.180768472597,0.016229254533173962,-0.039125635741429576
2025-08-29T21:45:00.000000,2025-08-29,960922.2300352693,15647.83014301107,0.016284179566161912,-0.03907198604396833
2025-08-29T22:00:00.000000,2025-08-29,960926.0742017308,15651.674309472612,0.016288114902569286,-0.039068141854368243
2025-08-29T22:15:00.000000,2025-08-29,961254.7171172693,15980.3172250111,0.016624435688528918,-0.038739496960683684
2025-08-29T22:30:00.000000,2025-08-29,961146.0612837308,15871.661391472644,0.016513266849654522,-0.03884815344823633
2025-08-29T22:45:00.000000,2025-08-29,961523.3600328077,16248.960140549589,0.016899183957418535,-0.038470852428147184
2025-08-29T23:00:00.000000,2025-08-29,961471.0483657308,16196.648473472675,0.016845695459060443,-0.03852316441009518
2025-08-29T23:15:00.000000,2025-08-29,961528.3535738077,16253.953681549603,0.01690428953149111,-0.03846585885709042
2025-08-29T23:30:00.000000,2025-08-29,961673.1523228846,16398.752430626548,0.017052313866739433,-0.03832105923645024
2025-08-29T23:45:00.000000,2025-08-29,962021.412113577,16747.012221318877,0.01740814914350546,-0.03797279734953518
2025-08-30T00:00:00.000000,2025-08-30,962475.2369030386,17200.837010780466,0.0178714592867113,-0.03751896982844083
2025-08-30T00:15:00.000000,2025-08-30,963000.8019018078,17726.402009549725,0.018407463394155298,-0.03699340166622489
2025-08-30T00:30:00.000000,2025-08-30,962823.6850266539,17549.285134395883,0.018226893882351953,-0.03717051960746909
2025-08-30T00:45:00.000000,2025-08-30,962886.9448173463,17612.544925088212,0.018291394456936172,-0.03710725943600757
2025-08-30T01:00:00.000000,2025-08-30,963326.3539825771,18051.954090319014,0.018739188454347532,-0.036667847625913574
2025-08-30T01:15:00.000000,2025-08-30,963154.4383583463,17880.038466088226,0.018564040982424326,-0.036839764284927745
2025-08-30T01:30:00.000000,2025-08-30,962900.2110670387,17625.811174780527,0.018304919837174475,-0.037093993106463774
2025-08-30T01:45:00.000000,2025-08-30,962732.9123179618,17458.512425703582,0.018134325940586064,-0.037261292862534434
2025-08-30T02:00:00.000000,2025-08-30,962698.295442808,17423.895550549743,0.01809901984145028,-0.03729590994605192
2025-08-30T02:15:00.000000,2025-08-30,962424.0746105002,17149.674718242026,0.017819249508261335,-0.037570132428931924
2025-08-30T02:30:00.000000,2025-08-30,962650.2239850387,17375.824092780498,0.018049987066798365,-0.03734398169316977
2025-09-01T09:15:00.000000,2025-09-01,962818.295442808,17543.895550549743,0.018221398194849595,-0.03717590922375569
2025-09-01T09:30:00.000000,2025-09-01,962980.2046080388,17705.80471578054,0.018386467999087608,-0.03701399908397174
2025-09-01T09:45:00.000000,2025-09-01,963867.2956471926,18592.89575493445,0.01928989170905542,-0.03612690270529706
2025-09-01T10:00:00.000000,2025-09-01,964384.0035615003,19109.60366924219,0.01981534699732661,-0.03561019168085455
2025-09-01T10:15:00.000000,2025-09-01,964182.2762701927,18907.876377934495,0.0196102716709096,-0.035811920186386015
2025-09-01T10:45:00.000000,2025-09-01,965010.328350962,19735.928458703784,0.020451520443754336,-0.0349838631214594
2025-09-01T11:00:00.000000,2025-09-01,965252.6271000389,19978.22720778073,0.020697407753038088,-0.03474156291395358
2025-09-01T11:15:00.000000,2025-09-01,964538.224393808,19263.824501549912,0.019972069550335158,-0.03545596992027089
2025-09-01T11:30:00.000000,2025-09-01,964663.029601885,19388.62970962684,0.020098862623177855,-0.035331163960974465
2025-09-01T13:45:00.000000,2025-09-01,964940.1335590389,19665.73366678071,0.020380262964342213,-0.03505405833589448
2025-09-01T14:00:00.000000,2025-09-01,964958.3933497312,19683.993457473043,0.020398800189863675,-0.03503579843529392
2025-09-01T14:15:00.000000,2025-09-01,965227.9973068851,19953.597414626915,0.020672418817419422,-0.034766192855357425
2025-09-01T14:30:00.000000,2025-09-01,965434.1531404236,20159.75324816537,0.02088154141076166,-0.034560035780939136
2025-09-01T14:45:00.000000,2025-09-01,965190.3089739621,19915.90908170383,0.02063417845841747,-0.03480388141513158
2025-09-01T15:00:00.000000,2025-09-01,965161.0816826544,19886.681790396127,0.02060452101500595,-0.03483310888236224
2025-09-01T21:00:00.000000,2025-09-01,965161.0816826544,19886.681790396127,0.02060452101500595,-0.03483310888236224
2025-09-01T21:15:00.000000,2025-09-01,965849.705221193,20575.30532893466,0.02130280230734515,-0.03414448119890556
2025-09-01T21:30:00.000000,2025-09-01,966031.4389715007,20757.03907924235,0.021486918791526734,-0.033962746354717854
2025-09-01T21:45:00.000000,2025-09-01,965674.718139193,20400.318246934632,0.021125455460038373,-0.0343194693341764
2025-09-01T22:00:00.000000,2025-09-01,965601.6402224238,20327.240330165405,0.021051373033586684,-0.03439254769081146
2025-09-01T22:15:00.000000,2025-09-01,965772.4064721161,20498.006579857716,0.02122446908038632,-0.03422178041325408
2025-09-01T22:30:00.000000,2025-09-01,965730.1012640392,20455.701371780786,0.021181592398338236,-0.03426408587597174
2025-09-01T22:45:00.000000,2025-09-01,965694.3350143469,20419.93512208847,0.021145340074698794,-0.03429985234094601
2025-09-01T23:00:00.000000,2025-09-01,965505.1012640392,20230.701371780786,0.02095348988347628,-0.034489087230277216
2025-09-01T23:15:00.000000,2025-09-01,965510.8675137315,20236.4676214731,0.02095933697109349,-0.03448332094587703
2025-09-01T23:30:00.000000,2025-09-01,965512.6012640392,20238.201371780786,0.02096109501345207,-0.03448158718513372
2025-09-01T23:45:00.000000,2025-09-01,965466.6402224238,20192.240330165405,0.020914487864141556,-0.03452754850339479
2025-09-02T00:00:00.000000,2025-09-02,965475.1012640392,20200.701371780786,0.020923068182010295,-0.03451908741085119
2025-09-02T00:15:00.000000,2025-09-02,965119.5298062699,19845.129914011544,0.020562354507524153,-0.03487466100885317
2025-09-02T00:30:00.000000,2025-09-02,965100.2895969623,19825.889704703877,0.020542828469136003,-0.03489390133397019
2025-09-02T00:45:00.000000,2025-09-02,965750.0948050392,20475.694912780804,0.021201856487432533,-0.034244092214627875
2025-09-02T01:00:00.000000,2025-09-02,965736.8285553469,20462.42866308849,0.021188410815499697,-0.03425735854417156
2025-09-02T01:15:00.000000,2025-09-02,965746.2506385777,20471.850746319258,0.021197960367728804,-0.03424793640422796
2025-09-02T01:30:00.000000,2025-09-02,965745.2895969624,20470.889704703877,0.021196986332956445,-0.03424889745162796
2025-09-02T01:45:00.000000,2025-09-02,965745.4779298855,20471.07803762696,0.02119717721226875,-0.034248709117571274
