trade_date,bar_ts,future_ts_code,future_close,future_per_unit,call_ts_code,call_close,put_ts_code,put_close,option_per_unit,rate,ttm,iv_call_used,iv_put_used,delta_call,delta_put,combo_delta,target_future_position,gamma_call,gamma_put,vega_call,vega_put,theta_call,theta_put
2025-07-22,2025-07-22T15:00:00.000000,AG2509.SHF,9382.0,15.0,AG2509C9300.SHF,312.0,AG2509P9300.SHF,227.5,15.0,0.00015301780821917808,0.09315068493150686,0.2385552057623863,0.2491844498366117,0.47011831648338115,-0.5292376843150304,-0.05911936783164923,0.05911936783164923,-1.3184171016899643e-14,1.252496246605466e-14,11.272271512305286,11.271585749727233,-5.792861089172106,-6.044843257149523
2025-07-23,2025-07-23T15:00:00.000000,AG2509.SHF,9479.0,15.0,AG2509C9300.SHF,361.0,AG2509P9300.SHF,205.0,15.0,0.00015299342465753424,0.09041095890410959,0.2357923919707537,0.2337029010802507,0.5714966353648198,-0.42257966519933,0.14891697016548977,-0.14891697016548977,0.002729963440424966,0.004010913865358643,11.198048960879442,11.198167699392277,-5.86289405975873,-5.805387360810272
2025-07-24,2025-07-24T15:00:00.000000,AG2509.SHF,9353.0,15.0,AG2509C9300.SHF,277.5,AG2509P9300.SHF,241.5,15.0,0.00015364424657534245,0.08767123287671233,0.23219571225345131,0.2538677454739809,0.6442230988615768,-0.354584819901624,0.2896382789599528,-0.2896382789599528,-1.4401393922869408e-14,8.76606586609442e-15,10.536877752708376,10.535764653314187,-5.604794875083201,-6.121213407168909
2025-07-25,2025-07-25T15:00:00.000000,AG2509.SHF,9377.0,15.0,AG2509C9300.SHF,300.0,AG2509P9300.SHF,211.5,15.0,0.00015451342465753424,0.08493150684931507,0.22638440467417237,0.2419875764846801,0.5036368490136905,-0.4954638275530917,0.00817302146059884,-0.00817302146059884,0.00750280319746329,0.007502221129876456,10.771707429329993,10.770870593673205,-5.7677984817335926,-6.15896917887045
2025-07-28,2025-07-28T15:00:00.000000,AG2509.SHF,9203.0,15.0,AG2509C9300.SHF,174.5,AG2509P9300.SHF,278.0,15.0,0.00015616598984771572,0.07671232876712329,0.23843220382928848,0.2279132848978042,0.5576408446135971,-0.44293276241684126,0.11470808219675582,-0.11470808219675582,-1.042126519013377e-14,6.5132907438336065e-15,10.261236018332939,10.261710455982406,-6.415116629025135,-6.126754929398146
2025-07-29,2025-07-29T15:00:00.000000,AG2509.SHF,9181.0,15.0,AG2509C9300.SHF,150.0,AG2509P9300.SHF,263.0,15.0,0.00015668578680203045,0.07397260273972603,0.2145855450630188,0.22107620999217034,0.4548528484874056,-0.5324123665697823,-0.07755951808237671,0.07755951808237671,0.0026965086053696487,1.3472782672107363e-15,9.993632735852072,9.993341102262772,-5.833733887410034,-6.004177779829718
2025-07-30,2025-07-30T15:00:00.000000,AG2509.SHF,9178.0,15.0,AG2509C9300.SHF,141.0,AG2509P9300.SHF,264.0,15.0,0.00015688324873096448,0.07123287671232877,0.2039133481681347,0.19771370083093642,0.379195473674705,-0.6211177765304464,-0.2419223028557414,0.2419223028557414,1.6870349999416357e-15,0.0,9.324964937615777,9.325197672915465,-5.374632246349734,-5.205616806922592
2025-07-31,2025-07-31T15:00:00.000000,AG2509.SHF,8997.0,15.0,AG2509C9300.SHF,74.5,AG2509P9300.SHF,375.0,15.0,0.00015486802030456853,0.0684931506849315,0.19936847418546677,0.20055229365825655,0.3787661185818745,-0.6211752374237205,-0.24240911884184602,0.24240911884184602,-1.2601864796106896e-14,4.087091285223858e-15,9.122867152920955,9.122822142394226,-5.349468929415437,-5.375484063767601
2025-08-01,2025-08-01T15:00:00.000000,AG2509.SHF,8908.0,15.0,AG2509C9300.SHF,57.5,AG2509P9300.SHF,444.0,15.0,0.00015505634517766498,0.06575342465753424,0.1974852220714092,0.1945539329946041,0.2246121657135967,-0.7754997882578009,-0.5508876225442041,0.5508876225442041,-6.033233034611857e-15,1.2066466069223713e-14,6.888307062317246,6.888404046103073,-4.169993583953939,-4.102432262088655
2025-08-04,2025-08-04T15:00:00.000000,AG2509.SHF,9030.0,15.0,AG2509C9300.SHF,79.5,AG2509P9300.SHF,333.5,15.0,0.0001529218274111675,0.057534246575342465,0.20739675223827359,0.1995317453145981,0.2244707014481319,-0.7758103166329887,-0.5513396151848569,0.5513396151848569,-7.350944566405598e-15,1.9838693769576556e-14,6.446253974777009,6.446471967633527,-4.694170093091991,-4.5106598660506165
2025-08-05,2025-08-05T15:00:00.000000,AG2509.SHF,9066.0,15.0,AG2509C9300.SHF,67.5,AG2509P9300.SHF,301.5,15.0,0.0001504294416243655,0.0547945205479452,0.20908879980444905,0.18792698144912717,0.2967064468050191,-0.7305495054485568,-0.43384305864353767,0.43384305864353767,4.006638663966227e-15,0.00584673688795277,7.341425797797801,7.34204585234906,-5.664298710542468,-4.5512049074825995
2025-08-06,2025-08-06T15:00:00.000000,AG2509.SHF,9168.0,15.0,AG2509C9300.SHF,96.0,AG2509P9300.SHF,225.0,15.0,0.00015058781725888325,0.052054794520547946,0.1834076093137264,0.18351181104779238,0.2954828808667169,-0.7045130399981319,-0.40903015913141494,0.40903015913141494,-2.2417294380824266e-15,-6.89762904025362e-16,7.174373259912534,7.174370553748067,-5.116415276109265,-5.113762627184542
2025-08-07,2025-08-07T15:00:00.000000,AG2509.SHF,9246.0,15.0,AG2509C9300.SHF,129.0,AG2509P9300.SHF,182.0,15.0,0.00014911827411167515,0.049315068493150684,0.18151430472731586,0.17784097120165823,0.3764963057681906,-0.6236575687406213,-0.24716126297243068,0.24716126297243068,-8.96666883823498e-15,1.285786474916714e-14,7.754773301609317,7.754859264706613,-5.784024845843206,-5.661554303022086
2025-08-08,2025-08-08T15:00:00.000000,AG2509.SHF,9268.0,15.0,AG2509C9300.SHF,126.0,AG2509P9300.SHF,157.5,15.0,0.0001479261421319797,0.04657534246575343,0.1875312876701355,0.1863935049623251,0.463660210386129,-0.5363883034590734,-0.07272809307294442,0.07272809307294442,-5.931599352879861e-15,1.746526476125737e-14,7.97483504687253,7.974855449713151,-6.5154992129637606,-6.47054098357529
2025-08-11,2025-08-11T15:00:00.000000,AG2509.SHF,9199.0,15.0,AG2509C9300.SHF,78.5,AG2509P9300.SHF,187.0,15.0,0.0001455,0.038356164383561646,0.17639460131525994,0.17584743842482567,0.4624762238809754,-0.5375449228012711,-0.07506869892029566,0.07506869892029566,-2.6528080650973357e-15,1.9896060488230017e-15,7.226249946564223,7.226257674789679,-6.776149231940167,-6.749773948485313
2025-08-12,2025-08-12T15:00:00.000000,AG2509.SHF,9176.0,15.0,AG2509C9300.SHF,63.0,AG2509P9300.SHF,185.0,15.0,0.00014527142857142858,0.03561643835616438,0.16888525620102882,0.17990662083029751,0.293750001551658,-0.7058942046157018,-0.41214420306404387,0.41214420306404387,-4.684150914188804e-15,2.0439931261914782e-14,5.953167255413062,5.952999918893,-5.767787344428747,-6.138628032022325
2025-08-13,2025-08-13T15:00:00.000000,AG2509.SHF,9287.0,15.0,AG2509C9300.SHF,110.5,AG2509P9300.SHF,117.0,15.0,0.00014618571428571427,0.03287671232876712,0.1648414935171604,0.16188179656863214,0.33167449203147015,-0.6781538130073859,-0.3464793209759157,0.3464793209759157,0.008340762099132842,0.006218547903846663,5.732738748348001,5.732775740754322,-5.8881611829484015,-5.777097137343276
2025-08-14,2025-08-14T15:00:00.000000,AG2509.SHF,9277.0,15.0,AG2509C9300.SHF,96.5,AG2509P9300.SHF,117.5,15.0,0.00014637142857142857,0.030136986301369864,0.17369899675250053,0.16406537741422655,0.5505128498222249,-0.4498157071524914,0.10069714266973351,-0.10069714266973351,-1.4582466929272615e-14,7.700853322200145e-15,6.424442471321228,6.424516369585713,-7.608917256902373,-7.181751317333067
2025-08-15,2025-08-15T15:00:00.000000,AG2509.SHF,9191.0,15.0,AG2509C9300.SHF,61.5,AG2509P9300.SHF,166.0,15.0,0.00014821428571428573,0.0273972602739726,0.16679469779133796,0.16373963579535483,0.4045588992435435,-0.6004591212939305,-0.19590022205038704,0.19590022205038704,0.0065999737542187685,0.005534393707079149,5.804132589986925,5.8041597836036365,-7.287372467628472,-7.1484878143129436
2025-08-18,2025-08-18T15:00:00.000000,AG2509.SHF,9247.0,15.0,AG2509C9300.SHF,71.5,AG2509P9300.SHF,124.0,15.0,0.0001483,0.019178082191780823,0.17565273478627205,0.16794438630342484,0.29243257759204155,-0.7077494757381069,-0.4153168981460653,0.4153168981460653,-6.765820708348014e-16,1.3531641416696027e-15,4.376220264965262,4.376277854986946,-8.414660797071786,-7.633008408734895
2025-08-19,2025-08-19T15:00:00.000000,AG2509.SHF,9176.0,15.0,AG2509C9300.SHF,30.0,AG2509P9300.SHF,152.5,15.0,0.00015081666666666666,0.01643835616438356,0.18724922537803648,0.18632196635007858,0.4299800470180573,-0.5711989197672828,-0.14121887274922545,0.14121887274922545,0.006565246009542933,0.006815003044867204,4.7297962352189,4.729800709621207,-11.114821201287839,-11.034041184922444
2025-08-20,2025-08-20T15:00:00.000000,AG2510.SHF,9042.0,15.0,AG2510C9000.SHF,232.0,AG2510P9000.SHF,184.0,15.0,0.00015333561643835617,0.0958904109589041,0.2,0.2,0.6429636100652827,-0.35703638993473735,0.28592722013054533,-0.28592722013054533,-6.704240257217475e-15,8.380300321521843e-15,10.657941843111454,10.657941843112875,-4.460717929306554,-4.455241736272882
2025-08-21,2025-08-21T15:00:00.000000,AG2510.SHF,9162.0,15.0,AG2510C9000.SHF,297.0,AG2510P9000.SHF,135.0,15.0,0.00015340013698630136,0.09315068493150686,0.18821165323257444,0.1829276111721992,0.6421276719130813,-0.3581716471055858,0.2839560248074955,-0.2839560248074955,-6.814802522558963e-16,-2.725921009023585e-15,10.462699740503629,10.462896549234468,-4.243361645421942,-4.118934547028061
2025-08-22,2025-08-22T15:00:00.000000,AG2510.SHF,9192.0,15.0,AG2510C9000.SHF,320.0,AG2510P9000.SHF,130.0,15.0,0.00015308493150684933,0.09041095890410959,0.18569233760237694,0.18581507265567776,0.6418261110939687,-0.35816703823038215,0.28365907286358655,-0.28365907286358655,-1.1449372348248147e-14,6.903298033502559e-15,10.33804670354195,10.338042498077508,-4.263677449869647,-4.261023787158123
2025-08-25,2025-08-25T15:00:00.000000,AG2510.SHF,9394.0,15.0,AG2510C9000.SHF,471.0,AG2510P9000.SHF,80.5,15.0,0.00015306345177664975,0.0821917808219178,0.19210456952452662,0.1941591584682464,0.6416764535005027,-0.35821411897183686,0.28346233452866587,-0.28346233452866587,4.057721460944008e-15,2.3670041855506715e-15,9.846993574001763,9.84692822684839,-4.626427005436483,-4.670366245541345
2025-08-26,2025-08-26T15:00:00.000000,AG2510.SHF,9354.0,15.0,AG2510C9000.SHF,432.0,AG2510P9000.SHF,81.0,15.0,0.0001528705583756345,0.07945205479452055,0.20922606498003005,0.2138829988241196,0.7218624751942145,-0.27791823064181764,0.4439442445523969,-0.4439442445523969,-1.953150845536265e-15,-6.510502818454217e-16,8.842165432089795,8.842033363330616,-4.683187633453997,-4.781779771440711
2025-08-27,2025-08-27T15:00:00.000000,AG2510.SHF,9305.0,15.0,AG2510C9000.SHF,387.0,AG2510P9000.SHF,79.0,15.0,0.00015260000000000002,0.07671232876712329,0.203178598433733,0.20681218169629573,0.7214086208664432,-0.2784231823067999,0.4429854385596433,-0.4429854385596433,-4.600577315593922e-15,1.3144506615982635e-15,8.668304115094429,8.668214061954513,-4.61971527274568,-4.696745469835918
2025-08-28,2025-08-28T15:00:00.000000,AG2510.SHF,9377.0,15.0,AG2510C9000.SHF,445.0,AG2510P9000.SHF,67.0,15.0,0.00015333705583756347,0.07397260273972603,0.19577859990298746,0.19244023017585277,0.7209004586798441,-0.27925133087503823,0.44164912780480586,-0.44164912780480586,-1.0545065516230864e-14,6.755432596335397e-15,8.506476413940547,8.506544263704924,-4.532512697919856,-4.4498708455735425
2025-08-29,2025-08-29T15:00:00.000000,AG2510.SHF,9386.0,15.0,AG2510C9000.SHF,452.0,AG2510P9000.SHF,64.5,15.0,0.0001534532994923858,0.07123287671232877,0.20350386559963224,0.20228294983506204,0.7909495470330047,-0.20909705579936727,0.5818524912336374,-0.5818524912336374,-3.2234356934231496e-15,-4.835153540134725e-16,7.2220876188668965,7.222106148602933,-4.156746628660528,-4.126371879747403
2025-09-01,2025-09-01T15:00:00.000000,AG2510.SHF,9775.0,15.0,AG2510C9000.SHF,751.5,AG2510P9000.SHF,33.5,15.0,0.00015042842639593907,0.06301369863013699,0.20721835792064663,0.20527719289064406,0.7906129378995626,-0.20945684650170043,0.5811560913978622,-0.5811560913978622,-2.447725293867579e-14,6.4413823522831024e-15,6.794375479951472,6.794400994265649,-4.509535515294317,-4.461988163365213
2025-09-02,2025-09-02T15:00:00.000000,AG2510.SHF,9824.0,15.0,AG2510C9000.SHF,845.0,AG2510P9000.SHF,31.5,15.0,0.0001506208121827411,0.06027397260273973,0.01,0.26780603215098375,1.0000000000000058,-0.10319700679637636,0.8968029932036294,-0.8968029932036294,5.949036844166351e-15,7.808110857968336e-16,0.0,4.3125723968943355,-0.005379267409693966,-3.8660905197153923
2025-09-03,2025-09-03T15:00:00.000000,AG2510.SHF,9820.0,15.0,AG2510C9000.SHF,849.0,AG2510P9000.SHF,29.5,15.0,0.0001499218274111675,0.057534246575342465,0.25302934259176263,0.280879257619381,0.9182884586964569,-0.1030528301288926,0.8152356285675644,-0.8152356285675644,0.0026672850576096776,1.2665014322996158e-15,3.1130452030850564,4.211441146374692,-2.7698798449476953,-4.151718227702297
2025-09-04,2025-09-04T15:00:00.000000,AG2510.SHF,9773.0,15.0,AG2510C9000.SHF,818.5,AG2510P9000.SHF,30.5,15.0,0.00014917157360406092,0.0547945205479452,0.2804094898700714,0.28177727848291395,0.9316374923701645,-0.06834146222823986,0.8632960301419246,-0.8632960301419246,-2.343039142766845e-14,1.3545695044120822e-15,3.05102684106974,3.051017512695357,-3.1610761581633824,-3.1711289131742078
2025-09-05,2025-09-05T15:00:00.000000,AG2510.SHF,9812.0,15.0,AG2510C9000.SHF,829.0,AG2510P9000.SHF,29.5,15.0,0.00014831421319796956,0.052054794520547946,0.31550575479865073,0.2793887042999268,0.8973571581125198,-0.10338043387907815,0.7939767242334417,-0.7939767242334417,-2.3718437793272985e-15,-3.706005905198904e-17,4.010806912175974,4.01124400096823,-4.923705082245306,-3.6579000367990453
2025-09-08,2025-09-08T15:00:00.000000,AG2510.SHF,9813.0,15.0,AG2510C9000.SHF,824.0,AG2510P9000.SHF,23.0,15.0,0.0001476969543147208,0.043835616438356165,0.2560613343119621,0.29418173283338545,0.9578718944391164,-0.06863247860159893,0.8892394158375174,-0.8892394158375174,0.0003571365700000473,-7.071310713041519e-16,1.92088493559947,2.735630948848941,-1.6604281778545555,-2.9411707915381147
2025-09-09,2025-09-09T15:00:00.000000,AG2510.SHF,9846.0,15.0,AG2510C9000.SHF,850.0,AG2510P9000.SHF,18.0,15.0,0.00015013401015228424,0.0410958904109589,0.254502281844616,0.30156831324100497,0.9618813723794133,-0.0686633802747767,0.8932179921046366,-0.8932179921046366,0.0011900126852678356,2.080007052053774e-15,1.8570267932318505,2.644651985044673,-1.6198308909505386,-3.695265119795902
2025-09-10,2025-09-10T15:00:00.000000,AG2510.SHF,9796.0,15.0,AG2510C9000.SHF,813.5,AG2510P9000.SHF,17.0,15.0,0.0001501,0.038356164383561646,0.2255387663841248,0.30109160661697393,0.9730781932209023,-0.06880736676539681,0.9042708264555055,-0.9042708264555055,-9.473823800194113e-15,1.4062707203413134e-15,1.1919080843137295,2.546137296733176,-1.346605928808799,-4.073603500012112
2025-09-11,2025-09-11T15:00:00.000000,AG2510.SHF,9798.0,15.0,AG2510C9000.SHF,810.0,AG2510P9000.SHF,16.5,15.0,0.0001503714285714286,0.03561643835616438,0.2960041067004204,0.2942437082529068,0.9309862344256814,-0.06903577561407676,0.8619504588116047,-0.8619504588116047,-1.3013222827122011e-14,1.1830202570110918e-15,2.454247139392406,2.454255650927589,-3.419377911477568,-3.267926999618574
2025-09-12,2025-09-12T15:00:00.000000,AG2510.SHF,10035.0,15.0,AG2510C9000.SHF,1009.0,AG2510P9000.SHF,8.5,15.0,0.00015057142857142857,0.03287671232876712,0.28438137292861926,0.3038737988471985,0.9560068917336411,-0.06906540770392466,0.8869414840297164,-0.8869414840297164,-2.1407771529401983e-14,5.574940502448433e-16,1.6534786188325787,2.354885354891171,-2.9341794624604063,-3.978238633001771
2025-09-15,2025-09-15T15:00:00.000000,AG2510.SHF,10017.0,15.0,AG2510C9000.SHF,1005.0,AG2510P9000.SHF,6.0,15.0,0.00014797142857142856,0.024657534246575342,0.01,0.3374925875663756,0.9999999999999774,-0.018199431032715128,0.9818005689672622,-0.9818005689672622,-2.7186880198984454e-14,0.0005515341498450737,-3.41060513164862e-10,0.6113510932007905,-0.0052846761743694515,-1.732988028478046
2025-09-16,2025-09-16T15:00:00.000000,AG2510.SHF,10108.0,15.0,AG2510C9000.SHF,1103.5,AG2510P9000.SHF,6.0,15.0,0.00014794285714285715,0.021917808219178082,0.01,0.35999731540679925,0.9999999999999887,-0.020467992912907768,0.9795320070870809,-0.9795320070870809,-1.1323345098388728e-14,0.0010053325387999277,-5.6843418860810335e-11,0.58528713275569,-0.0052836578739743345,-1.972295927121097
2025-09-17,2025-09-17T15:00:00.000000,AG2510.SHF,9906.0,15.0,AG2510C9000.SHF,916.5,AG2510P9000.SHF,12.0,15.0,0.00015189999999999998,0.019178082191780823,0.01,0.40823008596897126,0.9999999999999776,-0.015369029591642236,0.9846309704083354,-0.9846309704083354,-1.773302326143573e-14,2.5110238016681454e-16,2.2737367544324134e-10,0.542101980836841,-0.005424985769650448,-2.0368457968762077
2025-09-18,2025-09-18T15:00:00.000000,AG2510.SHF,9808.0,15.0,AG2510C9000.SHF,762.5,AG2510P9000.SHF,7.5,15.0,0.00015256666666666667,0.01643835616438356,0.41320591151714314,0.4252125370502471,0.9711162838861396,-0.04386043648719975,0.9272558473989398,-0.9272558473989398,0.00045027047965525883,5.4350760235622e-16,0.784465782199486,1.1766781258094579,-3.8915325311572815,-4.647763443034874
2025-09-19,2025-09-19T15:00:00.000000,AG2511.SHF,9953.0,15.0,AG2511C10000.SHF,280.0,AG2511P10000.SHF,315.0,15.0,0.00015488698630136986,0.10410958904109589,0.2,0.2,0.4684887749195781,-0.531511225080396,-0.06302245016081798,0.06302245016081798,-5.797414425133013e-15,1.1015087407752726e-14,12.762750657652143,12.762750657653564,-4.914596570726076,-4.908450359034703
2025-09-22,2025-09-22T15:00:00.000000,AG2511.SHF,10299.0,15.0,AG2511C10000.SHF,480.5,AG2511P10000.SHF,200.0,15.0,0.00015509041095890412,0.0958904109589041,0.23544045165181157,0.22618639469146729,0.4701412338381297,-0.5304271830112296,-0.06028594917309987,0.06028594917309987,-1.0917843933710656e-14,5.171610284389258e-15,12.273723420775182,12.274372733068413,-6.045384154037663,-5.802021406202925
2025-09-23,2025-09-23T15:00:00.000000,AG2511.SHF,10329.0,15.0,AG2511C10000.SHF,506.0,AG2511P10000.SHF,205.0,15.0,0.00015516479452054794,0.09315068493150686,0.2453918358683586,0.26109192952513693,0.6453692844299668,-0.35374110068818765,0.2916281837417791,-0.2916281837417791,-5.939886607740391e-15,9.179824757416968e-15,11.68584760766428,11.684843527296037,-6.178462585338593,-6.566749878096573
2025-09-24,2025-09-24T15:00:00.000000,AG2511.SHF,10373.0,15.0,AG2511C10000.SHF,562.5,AG2511P10000.SHF,180.5,15.0,0.00015564246575342468,0.09041095890410959,0.25420742414891717,0.2782141959667206,0.7247852756550481,-0.27401314693534473,0.4507721287197034,-0.4507721287197034,-8.346076829384057e-15,5.216298018365036e-15,10.506034912534274,10.504696881518718,-5.931247886298252,-6.483873642861369
2025-09-25,2025-09-25T15:00:00.000000,AG2511.SHF,10390.0,15.0,AG2511C10000.SHF,554.0,AG2511P10000.SHF,165.5,15.0,0.00015642602739726028,0.08767123287671233,0.28229432843625546,0.2746398007124662,0.7211463509375385,-0.2744032187081483,0.4467431322293902,-0.4467431322293902,0.0009292725170695333,4.212491937502976e-15,10.320211429196062,10.320630188130457,-6.6738997142686,-6.48712656403805
2025-09-26,2025-09-26T15:00:00.000000,AG2511.SHF,10616.0,15.0,AG2511C10000.SHF,740.0,AG2511P10000.SHF,132.5,15.0,0.0001566095890410959,0.08493150684931507,0.2675390633940697,0.26912529312074185,0.72503724987052,-0.27488575342382965,0.45015149644669034,-0.45015149644669034,-1.4433674435428752e-14,7.474581404061318e-15,10.212586935218765,10.212502915588564,-6.463961754199545,-6.495984164399147
2025-09-29,2025-09-29T15:00:00.000000,AG2511.SHF,10926.0,15.0,AG2511C10000.SHF,1021.0,AG2511P10000.SHF,105.5,15.0,0.00015645228426395936,0.07671232876712329,0.29132614865899087,0.3010985454916954,0.7947143006456479,-0.2049014722096204,0.5898128284360274,-0.5898128284360274,-2.7139320019248185e-14,1.3820950009802317e-15,8.404133913617025,8.403734214224622,-6.421511770072357,-6.63019142855903
2025-09-30,2025-09-30T15:00:00.000000,AG2511.SHF,10899.0,15.0,AG2511C10000.SHF,956.0,AG2511P10000.SHF,101.0,15.0,0.00015974720812182743,0.07397260273972603,0.34467055693268767,0.35947274833917614,0.8288744021484534,-0.20286745080242033,0.6260069513460331,-0.6260069513460331,0.004602674327935883,2.883321320483873e-15,6.8264091912390095,8.34259709219802,-6.403229710570031,-8.153745423237936
2025-10-09,2025-10-09T15:00:00.000000,AG2511.SHF,11155.0,15.0,AG2511C10000.SHF,1183.5,AG2511P10000.SHF,26.0,15.0,0.00015359898477157363,0.049315068493150684,0.2896326777338981,0.3541298741102217,0.9724786471399655,-0.06751231287472029,0.9049663342652452,-0.9049663342652452,0.00021707700509804984,-1.1270366415169906e-16,1.5247331699997257,3.256754047148235,-1.819945554779224,-4.737237707542157
2025-10-10,2025-10-10T15:00:00.000000,AG2511.SHF,11062.0,15.0,AG2511C10000.SHF,1034.0,AG2511P10000.SHF,32.0,15.0,0.00015058781725888325,0.04657534246575343,0.34628384530544276,0.338815836906433,0.9570746051563737,-0.04004937990377823,0.9170252252525954,-0.9170252252525954,7.010560237389368e-15,0.00051789822977083,2.238233761879273,2.238294294946391,-2.9392037936354427,-2.327580718518943
2025-10-13,2025-10-13T15:00:00.000000,AG2511.SHF,11514.0,15.0,AG2511C10000.SHF,1428.5,AG2511P10000.SHF,23.5,15.0,0.00014659999999999999,0.038356164383561646,0.01,0.34768425256013874,0.9999999999999898,-0.04323030824997076,0.956769691750019,-0.956769691750019,-1.6451264584666783e-14,1.9992856266088102e-16,3.41060513164862e-10,2.0102268070312257,-0.0058174292319108645,-3.7139515783455046
2025-10-14,2025-10-14T15:00:00.000000,AG2511.SHF,11519.0,15.0,AG2511C10000.SHF,1444.0,AG2511P10000.SHF,29.0,15.0,0.0001441857142857143,0.03561643835616438,0.01,0.4588965037465095,1.0000000000000098,-0.04238947023707205,0.9576105297629377,-0.9576105297629377,-5.097354956584956e-15,6.637180933053328e-16,1.1368683772162067e-10,1.9721570054071387,-0.0057216275931750715,-5.190562705942803
2025-10-15,2025-10-15T15:00:00.000000,AG2511.SHF,11953.0,15.0,AG2511C10000.SHF,1742.5,AG2511P10000.SHF,20.0,15.0,0.0001441142857142857,0.03287671232876712,0.01,0.4973410129547118,0.9999999999999701,-0.06676730262396975,0.9332326973760003,-0.9332326973760003,-1.2206244816819707e-14,5.994138079688249e-16,0.0,2.681047353650931,-0.005718795369375584,-8.211491175522713
2025-10-16,2025-10-16T15:00:00.000000,AG2511.SHF,12004.0,15.0,AG2511C10000.SHF,1952.0,AG2511P10000.SHF,17.5,15.0,0.00014327142857142858,0.030136986301369864,0.01,0.5737874853610991,0.999999999999981,-0.026252205575117527,0.9737477944248635,-0.9737477944248635,-3.1785950081327774e-15,0.00016763805970743296,4.547473508864827e-10,1.2294524567897622,-0.005685351273768902,-4.808457816758022
2025-10-17,2025-10-17T15:00:00.000000,AG2511.SHF,12231.0,15.0,AG2511C10000.SHF,2322.5,AG2511P10000.SHF,15.0,15.0,0.00014347142857142859,0.0273972602739726,0.01,0.5972546410560606,1.0000000000000095,-0.0252719924784299,0.9747280075215796,-0.9747280075215796,-7.866050661793232e-15,6.022445037935444e-16,-2.2737367544324134e-10,1.175235810364856,-0.005693289856253614,-5.259562095585757
2025-10-20,2025-10-20T15:00:00.000000,AG2511.SHF,11730.0,15.0,AG2511C10000.SHF,1700.0,AG2511P10000.SHF,7.5,15.0,0.0001418,0.019178082191780823,0.9765093955397603,0.6581606435775756,0.9360990326342256,-0.014713961127408155,0.9213850715068174,-0.9213850715068174,-1.2467179332401163e-14,2.130621467939652e-16,2.1034442193571716,0.6236678584530234,-22.381944443112843,-3.898105300650491
2025-10-21,2025-10-21T15:00:00.000000,AG2511.SHF,11798.0,15.0,AG2511C10000.SHF,1700.0,AG2511P10000.SHF,4.0,15.0,0.00014078333333333333,0.01643835616438356,0.01,0.5806309950351716,1.0000000000000095,-0.008280285421482517,0.991719714578527,-0.991719714578527,1.5962295097835764e-15,2.1823450329072332e-17,0.0,0.3444869970102244,-0.0055866287748358445,-1.68411273071916
2025-10-22,2025-10-22T15:00:00.000000,AG2512.SHF,11404.0,15.0,AG2512C11400.SHF,472.0,AG2512P11400.SHF,471.0,15.0,0.00015584863013698628,0.09041095890410959,0.2,0.2,0.5120494746514981,-0.48795052534850686,0.024098949302991224,-0.024098949302991224,0.00779711043773122,0.00779711043773122,13.626016915102056,13.626016915090688,-6.0512440671913055,-6.044193869156231
2025-10-23,2025-10-23T15:00:00.000000,AG2512.SHF,11467.0,15.0,AG2512C11400.SHF,468.0,AG2512P11400.SHF,403.0,15.0,0.00015569890410958905,0.08767123287671233,0.344676873087883,0.34699810460209846,0.47593234830843817,-0.5239307367273891,-0.04799838841895093,0.04799838841895093,-8.974684451148298e-16,-2.6924053353444896e-15,13.321054200945541,13.320813568426056,-10.514802601981899,-10.578365396799086
2025-10-24,2025-10-24T15:00:00.000000,AG2512.SHF,11332.0,15.0,AG2512C11400.SHF,375.5,AG2512P11400.SHF,441.0,15.0,0.00015573547945205477,0.08493150684931507,0.32057405419647694,0.3221769787371158,0.5630420841309435,-0.4368658935874692,0.1261761905434743,-0.1261761905434743,2.5721930270481657e-15,3.0008918648895265e-15,13.264244577667956,13.264099762184914,-10.056496622051043,-10.09960736433743
2025-10-27,2025-10-27T15:00:00.000000,AG2512.SHF,11394.0,15.0,AG2512C11400.SHF,389.0,AG2512P11400.SHF,420.0,15.0,0.00015630355329949237,0.07671232876712329,0.3086146960407494,0.306829566732049,0.47262447512927047,-0.5274738949924561,-0.054849419863185644,0.054849419863185644,-1.7775219494907408e-15,4.443804873726852e-16,12.495994775203183,12.496129684014514,-10.110351930536808,-10.044922640737298
2025-10-28,2025-10-28T15:00:00.000000,AG2512.SHF,11049.0,15.0,AG2512C11400.SHF,222.5,AG2512P11400.SHF,578.0,15.0,0.0001575730964467005,0.07397260273972603,0.31208794385194777,0.3321311503648757,0.4725044038432968,-0.5264106405103577,-0.0539062366670609,0.0539062366670609,-5.820092224236431e-15,7.163190429829454e-15,12.248251908609982,12.246740912709797,-10.397601227979976,-11.056728759697762
2025-10-29,2025-10-29T15:00:00.000000,AG2512.SHF,11338.0,15.0,AG2512C11400.SHF,348.0,AG2512P11400.SHF,410.0,15.0,0.0001556807106598985,0.07123287671232877,0.3048156176507473,0.3088310169428586,0.38431846248301776,-0.6154768709862559,-0.23115840850323816,0.23115840850323816,-4.67313058834659e-15,8.411635059023863e-15,11.31238357406312,11.312110372057063,-9.744772891566697,-9.865850159247884
