trade_date,bar_ts,future_ts_code,future_close,future_per_unit,call_ts_code,call_close,put_ts_code,put_close,option_per_unit,rate,ttm,iv_call_used,iv_put_used,delta_call,delta_put,combo_delta,target_future_position,gamma_call,gamma_put,vega_call,vega_put,theta_call,theta_put,nav,margin_by_future,cash,pnl,pnl_future,pnl_call,pnl_put,pnl_option,cash_future,cash_call,cash_put,cash_option,nav_future,nav_call,nav_put,nav_option,capital_used,capital_future,capital_call,capital_put,capital_option,fee,fee_future,fee_call,fee_put,fee_option,slippage,name
2026-01-15,2026-01-15T15:00:00.000000,AG2602.SHF,22713.0,15.0,AG2602C16200.SHF,5972.0,AG2602P16200.SHF,36.0,15.0,0.0001525,0.030136986301369864,1.2612084896862505,1.0631089836359027,0.96325434216019,-0.022850302764639896,0.9404040393955502,-0.9404040393955502,-4.995788033290475e-15,-1.3009864670027277e-17,3.265348206268732,2.1807606798830985,-27.57396799365597,-11.139362267352443,1001520.531746381,48053.83726596701,863346.6944804149,-10517.042630977225,1137.9573690227755,-11370.0,-285.0,-11655.0,-2189.5616071627555,0.0,0.0,0.0,1126.3057337686444,-11370.0,-285.0,-11655.0,,48053.83726596701,89580.0,540.0,90120.0,11.6516352541312,11.6516352541312,0.0,0.0,0.0,2.3305601068372708,mtm
2026-01-16,2026-01-16T15:00:00.000000,AG2602.SHF,22555.0,15.0,AG2602C16200.SHF,6270.0,AG2602P16200.SHF,18.5,15.0,0.00014811428571428573,0.0273972602739726,0.01,1.0178021645545958,1.0000000000000198,-0.013335156223952802,0.986664843776067,-0.986664843776067,5.0960332855053675e-15,3.9812760043010683e-17,4.547473508864827e-10,1.3098410957685331,-0.009521597125967673,-8.880591122696615,1007948.9645089867,50067.00028983162,863554.464219156,6436.257573367454,2228.757573367454,4470.0,-262.5,4207.5,207.76973874115674,0.0,0.0,0.0,2220.932762605767,4470.0,-262.5,4207.5,,50067.00028983162,94050.0,277.5,94327.5,7.8248107616870755,7.8248107616870755,0.0,0.0,0.0,1.565118664203351,mtm
2026-01-19,2026-01-19T15:00:00.000000,AG2602.SHF,23240.0,15.0,AG2602C16200.SHF,6000.0,AG2602P16200.SHF,11.5,15.0,0.00014670000000000002,0.019178082191780823,0.01,0.9469288539886473,1.0000000000000202,-0.0039972788839118065,0.9960027211161084,-0.9960027211161084,-9.00666548398885e-15,7.388280279834604e-17,-9.094947017729654e-10,0.36897356389339353,-0.009430690756744298,-3.1917692277870833,993654.3558099264,52075.77418893259,851406.0816209947,-14292.981269799087,-10137.981269799087,-4050.0,-105.0,-4155.0,-12148.382598161223,0.0,0.0,0.0,-10139.608699060254,-4050.0,-105.0,-4155.0,,52075.77418893259,90000.0,172.5,90172.5,1.627429261167185,1.627429261167185,0.0,0.0,0.0,0.32551840407391774,mtm
2026-01-20,2026-01-20T15:00:00.000000,AG2602.SHF,23112.0,15.0,AG2602C16200.SHF,6770.0,AG2602P16200.SHF,7.0,15.0,0.00014648333333333333,0.01643835616438356,0.01,1.1438972938060765,0.9999999999999607,-0.007501068932835291,0.9924989310671254,-0.9924989310671254,0.0,4.486300101902795e-17,4.547473508864827e-10,0.6090555422929168,-0.009416765600690269,-4.933064469982272,1007048.5736267675,51617.09060629398,853776.4830204744,13394.825224542928,1912.3252245429283,11550.0,-67.5,11482.5,2370.4013994797497,0.0,0.0,0.0,1911.7178168411408,11550.0,-67.5,11482.5,,51617.09060629398,101550.0,105.0,101655.0,0.6074077017874303,0.6074077017874303,0.0,0.0,0.0,0.12146939341814945,mtm
2026-01-21,2026-01-21T15:00:00.000000,AG2603.SHF,23154.0,15.0,AG2603C23200.SHF,1638.5,AG2603P23200.SHF,1624.5,15.0,0.00015761675126903552,0.06301369863013699,0.2,0.2,0.6407523900846581,-0.3592476099153431,0.281504780169315,-0.281504780169315,-1.2324384850566777e-15,7.189224496163954e-16,22.177116116430735,22.177116116433577,-14.20187740617689,-14.187366797114294,1010012.34419919,14663.947238712712,946403.3969604784,0.0,0.0,0.0,0.0,0.0,-14712.827062841754,-24589.78875,-24379.68375,-48969.472499999996,-48.879824129042376,-12.28875,-12.18375,-24.4725,63608.94723871271,14663.947238712712,24577.5,24367.5,48945.0,73.35232412904237,48.879824129042376,12.28875,12.18375,24.4725,9.776942520058366,open
2026-01-22,2026-01-22T15:00:00.000000,AG2603.SHF,23333.0,15.0,AG2603C23200.SHF,1671.5,AG2603P23200.SHF,1509.5,15.0,0.00015739187817258884,0.06027397260273973,0.7181247754022477,0.6921913538500666,0.49074270938318426,-0.5105299981496693,-0.019787288766485,0.019787288766485,-3.4070666629426206e-15,1.7035333314713103e-15,22.517880156558522,22.524104246800853,-54.15113231165242,-52.195299279215305,1007973.773233066,1038.921701555865,959219.8515315112,-1985.840334754611,-755.8403347546108,495.0,-1725.0,-1230.0,12816.45457103276,0.0,0.0,0.0,-808.5709661240868,495.0,-1725.0,-1230.0,,1038.921701555865,25072.5,22642.5,47715.0,52.73063136947602,52.73063136947602,0.0,0.0,0.0,10.545071766711377,mtm
2026-01-23,2026-01-23T15:00:00.000000,AG2603.SHF,24961.0,15.0,AG2603C23200.SHF,2710.0,AG2603P23200.SHF,931.0,15.0,0.00015687705583756345,0.057534246575342465,0.7047609845548868,0.6920449628680946,0.48929058524289604,-0.5113190682833219,-0.022028483040425817,0.022028483040425817,-4.659274399168861e-15,8.471407998488838e-16,22.03728311347069,22.040101090266408,-54.53059428532379,-53.5389923035998,1015356.5592144097,1237.2928885543183,959504.2663258564,7383.205591677564,483.2055916775637,15577.5,-8677.5,6900.0,284.4147943452338,0.0,0.0,0.0,482.7859813436872,15577.5,-8677.5,6900.0,,1237.2928885543183,40650.0,13965.0,54615.0,0.4196103338764793,0.4196103338764793,0.0,0.0,0.0,0.08391367540776505,mtm
2026-01-26,2026-01-26T15:00:00.000000,AG2603.SHF,27231.0,15.0,AG2603C23200.SHF,4800.0,AG2603P23200.SHF,606.5,15.0,0.0001588474111675127,0.049315068493150684,0.7327038923650979,0.7245249458402396,0.7389922264498958,-0.2613036916825125,0.4776885347673833,-0.4776885347673833,-7.189425686619484e-16,1.6176207794893838e-15,18.298236551300423,18.299542566933287,-55.09017721534428,-54.4644926250603,1042487.0808119423,29264.930317353577,932124.6504945898,27232.569847526498,750.0698475264991,31350.0,-4867.5,26482.5,-27379.61583126661,0.0,0.0,0.0,648.0215975326496,31350.0,-4867.5,26482.5,,29264.930317353577,72000.0,9097.5,81097.5,102.04824999384945,102.04824999384945,0.0,0.0,0.0,20.41169116788105,mtm
2026-01-27,2026-01-27T15:00:00.000000,AG2603.SHF,28499.0,15.0,AG2603C23200.SHF,5458.5,AG2603P23200.SHF,374.5,15.0,0.0001591069035532995,0.04657534246575343,1.0009821098297835,0.9016780500113963,0.8134328526596464,-0.13484586436759763,0.6785869882920488,-0.6785869882920488,2.3069382091382502e-15,5.767345522845626e-16,16.127533130397243,13.20911730253845,-61.06052811193422,-51.875912713008745,1039756.008637018,43508.512517123614,908752.4961198954,-2688.135931275632,-9085.635931275632,9877.5,-3480.0,6397.5,-23372.154374694393,0.0,0.0,0.0,-9128.572174924358,9877.5,-3480.0,6397.5,,43508.512517123614,81877.5,5617.5,87495.0,42.93624364872556,42.93624364872556,0.0,0.0,0.0,8.588107540502389,mtm
2026-01-28,2026-01-28T15:00:00.000000,AG2603.SHF,29963.0,15.0,AG2603C23200.SHF,6631.0,AG2603P23200.SHF,306.5,15.0,0.00015909563451776653,0.043835616438356165,0.7087870442122219,0.9026352292299268,0.9369228969241093,-0.0925582490461188,0.8443646478779906,-0.8443646478779906,-8.776398326515876e-15,6.856561192590528e-16,7.4745844277236335,10.095768995082365,-24.565268230593574,-42.231380099192336,1041384.4881294153,56918.62794279104,880403.3601866253,1665.7297371066088,-14901.770262893391,17587.5,-1020.0,16567.5,-28349.13593327011,0.0,0.0,0.0,-14939.020507602683,17587.5,-1020.0,16567.5,,56918.62794279104,99465.0,4597.5,104062.5,37.25024470929118,37.25024470929118,0.0,0.0,0.0,7.4507940212575825,mtm
2026-01-29,2026-01-29T15:00:00.000000,AG2603.SHF,32042.0,15.0,AG2603C23200.SHF,9400.0,AG2603P23200.SHF,211.5,15.0,0.00015886243654822336,0.0410958904109589,0.01,1.009705268740654,0.9999999999999689,-0.09126165503709321,0.9087383449628756,-0.9087383449628756,-6.356906567352601e-15,5.959599906893063e-16,-4.547473508864827e-10,9.853133592630417,-0.014625339567828632,-49.261736695568175,1055147.5081673218,65508.48510726494,845466.5230600579,13778.488455924864,-26331.511544075136,41535.0,-1425.0,40110.0,-34936.83712656749,0.0,0.0,0.0,-26346.97996209359,41535.0,-1425.0,40110.0,,65508.48510726494,141000.0,3172.5,144172.5,15.468418018452656,15.468418018452656,0.0,0.0,0.0,3.093993002990954,mtm
2026-01-30,2026-01-30T15:00:00.000000,AG2603.SHF,28190.0,15.0,AG2603C23200.SHF,6466.5,AG2603P23200.SHF,457.5,15.0,0.0001598,0.038356164383561646,1.46071070112288,1.1148119032382964,0.9152455057855786,-0.058857819044109756,0.8563876867414688,-0.8563876867414688,-3.464036875312302e-15,-1.0825115235350944e-16,9.960796589189199,7.394078915942025,-77.37169169999652,-36.170946543654125,1067330.8403945386,54323.961853794586,909146.8785407449,12194.40157195495,52506.90157195495,-44002.5,3690.0,-40312.5,63680.35548068705,0.0,0.0,0.0,52495.8322272167,-44002.5,3690.0,-40312.5,,54323.961853794586,96997.5,6862.5,103860.0,11.069344738252386,11.069344738252386,0.0,0.0,0.0,2.213647582891799,mtm
2026-02-02,2026-02-02T15:00:00.000000,AG2603.SHF,25520.0,15.0,AG2603C23200.SHF,3381.0,AG2603P23200.SHF,5367.5,15.0,0.00014987142857142855,0.030136986301369864,1.7053883526474238,1.029076323658228,0.685660559632145,-0.25842465615931803,0.42723590347282697,-0.42723590347282697,-5.3539962280250975e-15,2.5096857318867643e-15,15.972326427826275,14.553254759139325,-185.80934664736742,-93.6500405551468,1128914.5193832517,24534.338765967463,973152.6806172851,61665.82685399583,34298.32685399583,-46282.5,73650.0,27367.5,64005.8020765402,0.0,0.0,0.0,34216.17898871308,-46282.5,73650.0,27367.5,,24534.338765967463,50715.0,80512.5,131227.5,82.14786528274982,82.14786528274982,0.0,0.0,0.0,16.427930263521546,mtm
2026-02-03,2026-02-03T15:00:00.000000,AG2603.SHF,21750.0,15.0,AG2603C23200.SHF,1074.0,AG2603P23200.SHF,2507.5,15.0,0.00014978571428571428,0.0273972602739726,1.1981115078181026,2.0,0.4068628752097309,-0.567131462447502,-0.1602685872377711,0.1602685872377711,-1.2529131975756992e-15,0.0,13.851022705962801,13.728839467573449,-118.81391519727651,-206.82101985029203,1075473.863470926,7843.928302347217,1013907.4351685795,-53344.80965861163,24160.190341388367,-34605.0,-42900.0,-77505.0,40754.75455129444,0.0,0.0,0.0,24064.344087674195,-34605.0,-42900.0,-77505.0,,7843.928302347217,16110.0,37612.5,53722.5,95.84625371417103,95.84625371417103,0.0,0.0,0.0,19.167334009426853,mtm
2026-02-04,2026-02-04T15:00:00.000000,AG2603.SHF,23862.0,15.0,AG2603C23200.SHF,1752.5,AG2603P23200.SHF,1295.5,15.0,0.00015044285714285713,0.024657534246575342,1.145234139189124,1.1335186053812505,0.4914351153908359,-0.5089327962710464,-0.017497680880210476,0.017497680880210476,-3.1579520500449485e-15,2.2556800357463918e-15,14.194236555014905,14.195429630313875,-136.59132318606726,-135.1906635678804,1072523.1238744617,939.3477934442984,1025863.7760810181,-2925.191156307412,5077.308843692588,10177.5,-18180.0,-8002.5,11956.34091243875,0.0,0.0,0.0,5051.760403535833,10177.5,-18180.0,-8002.5,,939.3477934442984,26287.5,19432.5,45720.0,25.54844015675521,25.54844015675521,0.0,0.0,0.0,5.110199051257937,mtm
2026-02-05,2026-02-05T15:00:00.000000,AG2603.SHF,20888.0,15.0,AG2603C23200.SHF,680.0,AG2603P23200.SHF,3122.5,15.0,0.00014854285714285714,0.021917808219178082,0.9482069116830825,1.0882349900156258,0.5722549372844032,-0.4236703297250722,0.14858460755933106,-0.14858460755933106,-3.5825056966599865e-15,5.572786639248867e-15,13.82990297875423,13.818881055311179,-121.98048115362553,-142.96385558144357,1083034.0364809337,6982.481068134834,1019014.0554127997,10536.928455933812,-780.5715440661893,-16087.5,27405.0,11317.5,-6849.720668218532,0.0,0.0,0.0,-806.5873935279972,-16087.5,27405.0,11317.5,,6982.481068134834,10200.0,46837.5,57037.5,26.015849461807885,26.015849461807885,0.0,0.0,0.0,5.2036902613910945,mtm
2026-02-06,2026-02-06T15:00:00.000000,AG2603.SHF,19442.0,15.0,AG2603C23200.SHF,423.0,AG2603P23200.SHF,3812.0,15.0,0.0001435,0.019178082191780823,1.2080093826353546,1.3255894006043674,0.24245449815925732,-0.7549877651173109,-0.5125332669580536,0.5125332669580536,1.4062807628963233e-16,2.2500492206341173e-15,8.77759001784492,8.771060272193221,-103.29600882733098,-127.30022821300463,1092647.9260759326,22422.753547596214,1006700.1725283371,9710.30013796189,3222.8001379618904,-3855.0,10342.5,6487.5,-12313.88288446253,0.0,0.0,0.0,3126.3895949988505,-3855.0,10342.5,6487.5,,22422.753547596214,6345.0,57180.0,63525.0,96.41054296303972,96.41054296303972,0.0,0.0,0.0,19.280180574531556,mtm
2026-02-09,2026-02-09T15:00:00.000000,AG2603.SHF,21193.0,15.0,AG2603C23200.SHF,508.5,AG2603P23200.SHF,3371.5,15.0,0.00013874999999999998,0.010958904109589041,1.430117469355464,0.798695274591446,0.17587208227630283,-0.9493313952692973,-0.7734593129929945,0.7734593129929945,-1.688376590504678e-15,5.6279219683489265e-15,5.43189578555725,2.1968423333391778,-146.41112365104996,-23.629825023237117,1100743.1346425295,36885.51542831075,1005657.6192142194,8136.686256653276,13461.686256653276,1282.5,-6607.5,-5325.0,-1042.5533141176656,0.0,0.0,0.0,13420.208566596868,1282.5,-6607.5,-5325.0,,36885.51542831075,7627.5,50572.5,58200.0,41.47769005640899,41.47769005640899,0.0,0.0,0.0,8.294708540421787,mtm
2026-02-10,2026-02-10T15:00:00.000000,AG2603.SHF,20608.0,15.0,AG2603C23200.SHF,95.5,AG2603P23200.SHF,2190.0,15.0,0.00014183333333333333,0.00821917808219178,1.368744946122169,2.0,0.2242224874575166,-0.6799972446494746,-0.45577475719195804,0.45577475719195804,0.001108305017720677,4.214114154465491e-15,5.850687907214461,6.784313827422836,-173.81882045325463,-345.78841486752526,1069989.432756204,21131.25060508256,1014575.6821511219,-30704.605471513525,-6787.105471513527,-6195.0,-17722.5,-23917.5,8918.062936902545,0.0,0.0,0.0,-6836.201886325641,-6195.0,-17722.5,-23917.5,,21131.25060508256,1432.5,32850.0,34282.5,49.09641481211374,49.09641481211374,0.0,0.0,0.0,9.820264988918256,mtm
2026-02-11,2026-02-11T15:00:00.000000,AG2603.SHF,21238.0,15.0,AG2603C23200.SHF,100.0,AG2603P23200.SHF,2383.5,15.0,0.00013921666666666667,0.005479452054794521,1.0190618965029719,0.01,0.07818852855529375,-1.000000000000022,-0.9218114714447282,0.9218114714447282,-4.834108075940978e-16,8.534701154764763e-15,2.2426150008537347,-4.547473508864827e-10,-42.441800949961525,0.012816766408832336,1077192.2641303723,44053.62699092893,995886.1371394439,7277.0714554640035,4307.0714554640035,67.5,2902.5,2970.0,-18689.545011677925,0.0,0.0,0.0,4232.831374168448,67.5,2902.5,2970.0,,44053.62699092893,1500.0,35752.5,37252.5,74.24008129555547,74.24008129555547,0.0,0.0,0.0,14.846531605958962,mtm
2026-02-12,2026-02-12T15:00:00.000000,AG2603.SHF,20835.0,15.0,AG2603C23200.SHF,18.0,AG2603P23200.SHF,1800.0,15.0,0.00013680000000000002,0.0027397260273972603,1.020768622457981,1.7516839168965816,0.11434968452050569,-0.769235960597272,-0.6548862760767663,0.6548862760767663,-1.1315974842483486e-15,9.656298532252575e-16,2.2003457333247516,3.4552475705776384,-60.92059616016892,-280.45951555605893,1061595.7075581877,30697.179989632245,1003628.5275685558,-15554.850344883382,-5572.350344883382,-1230.0,-8752.5,-9982.5,7742.390429111955,0.0,0.0,0.0,-5614.056572184733,-1230.0,-8752.5,-9982.5,,30697.179989632245,270.0,27000.0,27270.0,41.70622730135202,41.70622730135202,0.0,0.0,0.0,8.342079668239792,mtm
2026-02-13,2026-02-13T15:00:00.000000,AG2603.SHF,20195.0,15.0,AG2603C23200.SHF,1.0,AG2603P23200.SHF,3672.0,15.0,0.0001271,0.0027397260273972603,1.1388493514060976,0.01,0.030320701985540526,-0.9999999999999558,-0.9696792980144153,0.9696792980144153,7.953336777408221e-17,-4.286429926350536e-15,0.7416432371683717,0.0,-10.874621667854347,0.008075734821431979,1083086.1152018316,44065.42130417278,983925.6938976592,21538.091749663043,-6286.908250336956,-255.0,28080.0,27825.0,-19702.83367089653,0.0,0.0,0.0,-6334.592356355996,-255.0,28080.0,27825.0,,44065.42130417278,15.0,55080.0,55095.0,47.68410601903968,47.68410601903968,0.0,0.0,0.0,9.535867617039223,mtm
2026-02-24,2026-02-24T15:00:00.000000,AG2603.SHF,22618.0,15.0,AG2605C22600.SHF,2763.0,AG2605P22600.SHF,3561.5,15.0,0.00015631561643835617,0.16164383561643836,0.2,0.2,0.4716825207157371,-0.5283174792842783,-0.05663495856854123,0.05663495856854123,-1.151102253861355e-15,3.453306761584065e-15,35.805470999774556,35.805470999709186,-8.850345054218792,-8.836326622284105,1157946.7405000713,2881.8931408964436,1060197.347359175,75015.49408633393,35242.99408633392,41430.0,-1657.5,39772.5,76271.65346151602,0.0,0.0,0.0,35088.125298239676,41430.0,-1657.5,39772.5,,2881.8931408964436,41445.0,53422.5,94867.5,154.86878809424866,154.86878809424866,0.0,0.0,0.0,30.976855304383196,mtm
2026-02-25,2026-02-25T15:00:00.000000,AG2603.SHF,23200.0,15.0,AG2605C22600.SHF,3312.0,AG2605P22600.SHF,3360.5,15.0,0.00015626052054794521,0.1589041095890411,0.7645266541838645,0.9941293112561105,0.5164496128518294,-0.4652859816533794,0.05116363119845002,-0.05116363119845002,7.179747560918638e-15,8.974684451148298e-16,35.34286408819481,35.06019292436077,-33.96307387436127,-43.79803718618905,1163642.4086094508,2670.474474404235,1060884.4341350468,5714.423188303364,494.42318830336495,8235.0,-3015.0,5220.0,687.086775871579,0.0,0.0,0.0,475.66810937937043,8235.0,-3015.0,5220.0,,2670.474474404235,49680.0,50407.5,100087.5,18.755078923994535,18.755078923994535,0.0,0.0,0.0,3.751390923890825,mtm
2026-02-26,2026-02-26T15:00:00.000000,AG2603.SHF,22748.0,15.0,AG2605C22600.SHF,3169.0,AG2605P22600.SHF,2703.0,15.0,0.00015608372602739725,0.15616438356164383,0.8260529150068759,1.007909664399922,0.6085288764969354,-0.37770424182549694,0.2308246346714385,-0.2308246346714385,0.0,8.441505288088551e-15,35.51208903308984,35.27985502625507,-37.52384793856709,-45.47348175052457,1151951.1491303702,11813.115846660598,1052058.0332837095,-11660.61058047451,346.8894195254911,-2145.0,-9862.5,-12007.5,-8826.400851337017,0.0,0.0,0.0,316.2405209193448,-2145.0,-9862.5,-12007.5,,11813.115846660598,47535.0,40545.0,88080.0,30.64889860614631,30.64889860614631,0.0,0.0,0.0,6.130392760503241,mtm
2026-02-27,2026-02-27T15:00:00.000000,AG2603.SHF,23220.0,15.0,AG2605C22600.SHF,2333.0,AG2605P22600.SHF,2578.5,15.0,0.00015579904109589042,0.15342465753424658,0.8709293978288768,0.7806434287503363,0.5237136005058883,-0.4833493597213292,0.040364240784559136,-0.040364240784559136,-7.380998058999243e-15,-2.7678742721247158e-15,34.3845699694672,34.48366800873059,-38.994490363091245,-35.03818176530194,1135876.2387224333,2109.0406427652706,1060094.698079668,-16041.738413473784,-1634.2384134737845,-12540.0,-1867.5,-14407.5,8036.6647959583825,0.0,0.0,0.0,-1667.410407936944,-12540.0,-1867.5,-14407.5,,2109.0406427652706,34995.0,38677.5,73672.5,33.17199446315958,33.17199446315958,0.0,0.0,0.0,6.63373551908034,mtm
2026-03-02,2026-03-02T15:00:00.000000,AG2603.SHF,24690.0,15.0,AG2605C22600.SHF,3001.5,AG2605P22600.SHF,2263.5,15.0,0.00015566079452054794,0.14520547945205478,0.5602200207486747,0.8051444026455281,0.586621827042669,-0.3952579149557221,0.19136391208694686,-0.19136391208694686,-5.074956267225755e-15,1.6916520890752515e-15,34.49100380887941,34.28023192354158,-26.59492007146173,-37.97419204578773,1140260.7486451368,10629.680651837494,1050656.0679932993,4412.46849070047,-890.0315092995289,10027.5,-4725.0,5302.5,-9438.63008636876,0.0,0.0,0.0,-917.9900772965352,10027.5,-4725.0,5302.5,,10629.680651837494,45022.5,33952.5,78975.0,27.958567997006302,27.958567997006302,0.0,0.0,0.0,5.592272826686105,mtm
2026-03-03,2026-03-03T15:00:00.000000,AG2603.SHF,21881.0,15.0,AG2605C22600.SHF,2895.0,AG2605P22600.SHF,3115.5,15.0,0.0001555321917808219,0.14246575342465753,0.4918608142435549,0.8952824906632302,0.7427400111990256,-0.30690790432861303,0.4358321068704125,-0.4358321068704125,0.0,7.454378448599551e-16,30.388220035157296,33.25270857565975,-20.973769458812967,-41.756212580804004,1159466.2520285514,21454.849543946522,1047853.9024846049,19245.618435783505,8063.118435783505,-1597.5,12780.0,11182.5,-2802.165508694523,0.0,0.0,0.0,8023.003383414505,-1597.5,12780.0,11182.5,,21454.849543946522,43425.0,46732.5,90157.5,40.11505236900005,40.11505236900005,0.0,0.0,0.0,8.0238128550833,mtm
2026-03-04,2026-03-04T15:00:00.000000,AG2603.SHF,22118.0,15.0,AG2605C22600.SHF,2180.0,AG2605P22600.SHF,3152.5,15.0,0.00015522294520547945,0.13972602739726028,0.9707634586840868,0.819400068707764,0.5280482358831489,-0.4832488615110189,0.04479937437212994,-0.04479937437212994,-6.773134924129005e-15,5.805544220682004e-15,32.36135258915618,32.51708041705691,-44.947324194182784,-38.105956965226596,1147681.9959371502,2229.686211642764,1065464.8097255074,-11719.383139924317,-1549.3831399243165,-10725.0,555.0,-10170.0,17610.90724090248,0.0,0.0,0.0,-1614.2560914012772,-10725.0,555.0,-10170.0,,2229.686211642764,32700.0,47287.5,79987.5,64.87295147696067,64.87295147696067,0.0,0.0,0.0,12.973292966101086,mtm
2026-03-05,2026-03-05T15:00:00.000000,AG2603.SHF,21992.0,15.0,AG2605C22600.SHF,1949.5,AG2605P22600.SHF,3427.5,15.0,0.0001550405479452055,0.136986301369863,0.7241222093999385,0.8735265608131884,0.5090995136929363,-0.47985028788140094,0.02924922581153533,-0.02924922581153533,-6.469441883897433e-15,1.848411966827838e-15,32.65899445304703,32.524798919955,-34.51575940264274,-41.45343529613456,1148431.6016567259,1447.4549226255517,1066329.1467341003,752.1708175633257,84.67081756332558,-3457.5,4125.0,667.5,864.3370085928033,0.0,0.0,0.0,82.10571957559075,-3457.5,4125.0,667.5,,1447.4549226255517,29242.5,51412.5,80655.0,2.5650979877348337,2.5650979877348337,0.0,0.0,0.0,0.5129683007166874,mtm
2026-03-06,2026-03-06T15:00:00.000000,AG2603.SHF,22150.0,15.0,AG2605C22600.SHF,1781.0,AG2605P22600.SHF,3458.0,15.0,0.00015457017808219177,0.13424657534246576,0.6802159124799072,0.948575702495873,0.5053441619341913,-0.4750091643961402,0.03033499753805108,-0.03033499753805108,-2.348688083867663e-15,1.1273702802564784e-14,32.237796156034165,31.999719798359028,-32.66252714770121,-45.20102362782063,1146292.1006357619,1511.6692577586405,1066195.4313780032,-2139.3206651733385,-69.32066517333872,-2527.5,457.5,-2070.0,-133.71535609711208,0.0,0.0,0.0,-69.50102096402334,-2527.5,457.5,-2070.0,,1511.6692577586405,26715.0,51870.0,78585.0,0.18035579068462215,0.18035579068462215,0.0,0.0,0.0,0.036074765613488144,mtm
